2022-10-27 17:49:14.450839 Epoch [010/200], Step [0140/0253], [lateral-3: 0.3658]
2022-10-27 17:49:28.326328 Epoch [010/200], Step [0160/0253], [lateral-3: 0.3569]
2022-10-27 17:49:42.599177 Epoch [010/200], Step [0180/0253], [lateral-3: 0.3581]
2022-10-27 17:49:56.902735 Epoch [010/200], Step [0200/0253], [lateral-3: 0.3540]
2022-10-27 17:50:11.170679 Epoch [010/200], Step [0220/0253], [lateral-3: 0.3594]
2022-10-27 17:50:25.267855 Epoch [010/200], Step [0240/0253], [lateral-3: 0.3763]
2022-10-27 17:50:33.854811 Epoch [010/200], Step [0253/0253], [lateral-3: 0.3803]
{'time': datetime.datetime(2022, 10, 27, 17, 50, 33, 985827), 'Epoch ': 10, 'loss': tensor(0.3803, device='cuda:0')}

2022-10-27 17:50:49.502081 Epoch [011/200], Step [0020/0253], [lateral-3: 0.3706]
2022-10-27 17:51:03.715197 Epoch [011/200], Step [0040/0253], [lateral-3: 0.3626]
2022-10-27 17:51:17.005409 Epoch [011/200], Step [0060/0253], [lateral-3: 0.3519]
2022-10-27 17:51:30.706009 Epoch [011/200], Step [0080/0253], [lateral-3: 0.3485]
2022-10-27 17:51:44.928363 Epoch [011/200], Step [0100/0253], [lateral-3: 0.3473]
2022-10-27 17:51:58.906375 Epoch [011/200], Step [0120/0253], [lateral-3: 0.3411]
2022-10-27 17:52:12.875888 Epoch [011/200], Step [0140/0253], [lateral-3: 0.3522]
2022-10-27 17:52:26.470065 Epoch [011/200], Step [0160/0253], [lateral-3: 0.3511]
2022-10-27 17:52:39.653595 Epoch [011/200], Step [0180/0253], [lateral-3: 0.3358]
2022-10-27 17:52:52.778625 Epoch [011/200], Step [0200/0253], [lateral-3: 0.3390]
2022-10-27 17:53:06.627999 Epoch [011/200], Step [0220/0253], [lateral-3: 0.3377]
2022-10-27 17:53:20.750926 Epoch [011/200], Step [0240/0253], [lateral-3: 0.3442]
2022-10-27 17:53:29.518291 Epoch [011/200], Step [0253/0253], [lateral-3: 0.3497]
{'time': datetime.datetime(2022, 10, 27, 17, 53, 29, 641445), 'Epoch ': 11, 'loss': tensor(0.3497, device='cuda:0')}

2022-10-27 17:53:44.738560 Epoch [012/200], Step [0020/0253], [lateral-3: 0.3388]
2022-10-27 17:53:58.182737 Epoch [012/200], Step [0040/0253], [lateral-3: 0.3289]
2022-10-27 17:54:12.178859 Epoch [012/200], Step [0060/0253], [lateral-3: 0.3152]
2022-10-27 17:54:25.719218 Epoch [012/200], Step [0080/0253], [lateral-3: 0.3203]
2022-10-27 17:54:39.323785 Epoch [012/200], Step [0100/0253], [lateral-3: 0.3279]
2022-10-27 17:54:53.086596 Epoch [012/200], Step [0120/0253], [lateral-3: 0.3260]
2022-10-27 17:55:07.053582 Epoch [012/200], Step [0140/0253], [lateral-3: 0.3247]
2022-10-27 17:55:21.307107 Epoch [012/200], Step [0160/0253], [lateral-3: 0.3298]
2022-10-27 17:55:34.878383 Epoch [012/200], Step [0180/0253], [lateral-3: 0.3344]
2022-10-27 17:55:48.551198 Epoch [012/200], Step [0200/0253], [lateral-3: 0.3289]
2022-10-27 17:56:02.453590 Epoch [012/200], Step [0220/0253], [lateral-3: 0.3255]
2022-10-27 17:56:16.480020 Epoch [012/200], Step [0240/0253], [lateral-3: 0.3428]
2022-10-27 17:56:25.320323 Epoch [012/200], Step [0253/0253], [lateral-3: 0.3529]
{'time': datetime.datetime(2022, 10, 27, 17, 56, 25, 451363), 'Epoch ': 12, 'loss': tensor(0.3529, device='cuda:0')}

2022-10-27 17:56:40.464632 Epoch [013/200], Step [0020/0253], [lateral-3: 0.3265]
2022-10-27 17:56:53.902268 Epoch [013/200], Step [0040/0253], [lateral-3: 0.3209]
